2010-01-04,5.854249000549316
2010-01-05,5.948322772979736
2010-01-06,6.085814952850342
2010-01-07,5.883195877075195
2010-01-08,5.941086292266846
2010-01-11,5.767413139343262
2010-01-12,5.854249000549316
2010-01-13,5.767413139343262
2010-01-14,5.984504699707031
2010-01-15,6.093050956726074
2010-01-18,6.100287914276123
2010-01-19,5.955558776855469
2010-01-20,6.035160064697266
2010-01-21,6.150943756103516
2010-01-22,5.970032215118408
2010-01-25,6.093050956726074
2010-01-26,5.897667407989502
2010-01-27,5.789122581481934
2010-01-28,5.847012996673584
2010-01-29,5.673338890075684
2010-02-01,5.622684955596924
2010-02-02,5.586503505706787
2010-02-03,5.622684955596924
2010-02-04,5.615448951721191
2010-02-05,5.427302360534668
2010-02-08,5.412830352783203
2010-02-09,5.50690221786499
2010-02-10,5.463484287261963
2010-02-11,5.52137565612793
2010-02-12,5.427302360534668
2010-02-16,5.47072172164917
2010-02-17,5.637158393859863
2010-02-18,5.608212471008301
2010-02-19,5.499666690826416
2010-02-22,5.593739032745361
2010-02-23,5.550320625305176
2010-02-24,5.441774845123291
2010-02-25,5.325992107391357
2010-02-26,5.383884429931641
2010-03-02,5.572030544281006
2010-03-03,5.579267501831055
2010-03-04,5.50690221786499
2010-03-05,5.608212471008301
2010-03-08,5.687814235687256
2010-03-09,5.687814235687256
2010-03-10,5.673338890075684
2010-03-11,5.62992000579834
2010-03-12,5.62992000579834
2010-03-15,5.557556629180908
2010-03-16,5.535849094390869
2010-03-17,5.774649143218994
2010-03-18,5.767413139343262
2010-03-19,5.81806755065918
2010-03-22,5.796360015869141
2010-03-23,5.854249000549316
2010-03-24,5.926613807678223
2010-03-25,5.926613807678223
2010-03-26,5.933851718902588
2010-03-29,5.919376373291016
2010-03-30,5.890432357788086
2010-03-31,5.919376373291016
2010-04-01,6.114759922027588
2010-04-02,6.201596260070801
2010-04-05,6.295668601989746
2010-04-06,6.2884345054626465
2010-04-07,6.216070175170898
2010-04-08,6.245017051696777
2010-04-09,6.19435977935791
2010-04-12,6.006213665008545
2010-04-13,5.991742134094238
2010-04-14,6.114759922027588
2010-04-15,6.187125205993652
2010-04-16,6.136470794677734
2010-04-19,5.984504699707031
2010-04-20,5.991742134094238
2010-04-21,6.1654157638549805
2010-04-22,6.085814952850342
2010-04-23,6.006213665008545
2010-04-26,6.035160064697266
2010-04-27,6.042396545410156
2010-04-28,5.970032215118408
2010-04-29,5.970032215118408
2010-04-30,6.143706798553467
2010-05-03,5.9989776611328125
2010-05-04,6.035160064697266
2010-05-06,5.890432357788086
2010-05-07,5.745704650878906
2010-05-10,5.810831546783447
2010-05-11,5.723995208740234
2010-05-12,5.7095208168029785
2010-05-13,5.883195877075195
2010-05-14,5.861485481262207
2010-05-17,5.673338890075684
2010-05-18,5.731230735778809
2010-05-19,5.593739032745361
2010-05-20,5.47072172164917
2010-05-24,5.485192775726318
2010-05-25,5.362174987792969
2010-05-26,5.427302360534668
2010-05-27,5.586503505706787
2010-05-28,5.62992000579834
2010-05-31,5.615448951721191
2010-06-01,5.557556629180908
2010-06-03,5.622684955596924
2010-06-04,5.738466739654541
2010-06-07,5.695048809051514
2010-06-08,5.680576801300049
2010-06-09,5.572030544281006
2010-06-10,5.593739032745361
2010-06-11,5.767413139343262
2010-06-14,5.839776992797852
2010-06-15,5.774649143218994
2010-06-16,5.926613807678223
2010-06-17,5.912141799926758
2010-06-18,5.948322772979736
2010-06-21,6.006213665008545
2010-06-22,5.904904842376709
2010-06-23,5.82530403137207
2010-06-24,5.933851718902588
2010-06-25,5.82530403137207
2010-06-28,5.760174751281738
2010-06-29,8.355419158935547
2010-06-30,8.16552448272705
2010-07-01,8.081124305725098
2010-07-02,8.091675758361816
2010-07-05,8.091675758361816
2010-07-06,8.176074028015137
2010-07-07,8.112774848937988
2010-07-08,8.176074028015137
2010-07-09,8.397616386413574
2010-07-12,8.460917472839355
2010-07-13,8.397616386413574
2010-07-14,8.693014144897461
2010-07-15,8.6508150100708
2010-07-16,8.460917472839355
2010-07-19,8.387069702148438
2010-07-20,8.418721199035645
2010-07-21,8.619166374206543
2010-07-22,8.524215698242188
2010-07-23,8.555870056152344
2010-07-26,8.62971305847168
2010-07-27,8.74576187133789
2010-07-28,8.83016300201416
2010-07-29,8.724660873413086
2010-07-30,8.545315742492676
2010-08-02,8.545315742492676
2010-08-03,8.598066329956055
2010-08-04,8.503118515014648
2010-08-05,8.48201847076416
2010-08-06,8.450369834899902
2010-08-09,8.460917472839355
2010-08-10,8.36596965789795
2010-08-11,8.218274116516113
2010-08-12,8.081124305725098
2010-08-13,8.239374160766602
2010-08-16,8.249922752380371
2010-08-17,8.249922752380371
2010-08-18,8.207725524902344
2010-08-19,8.323771476745605
2010-08-20,8.271021842956543
2010-08-23,8.334321975708008
2010-08-24,8.260473251342773
2010-08-25,8.144425392150879
2010-08-26,8.154974937438965
2010-08-27,8.081124305725098
2010-08-30,8.186623573303223
2010-08-31,7.975630283355713
2010-09-01,7.933430194854736
2010-09-02,8.007278442382812
2010-09-03,8.028377532958984
2010-09-06,8.228821754455566
2010-09-07,8.31322193145752
2010-09-08,8.133874893188477
2010-09-09,7.975630283355713
2010-09-10,8.081124305725098
2010-09-13,8.123324394226074
2010-09-14,8.017829895019531
2010-09-15,7.986177921295166
2010-09-16,7.986177921295166
2010-09-17,8.154974937438965
2010-09-20,8.228821754455566
2010-09-24,8.038928031921387
2010-09-27,7.965079307556152
2010-09-28,7.859581470489502
2010-09-29,8.144425392150879
2010-09-30,8.197175025939941
